STEP 139 | MGR:credit_take | total=-1.259 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.5002e+06 pop=30 bases=1 money=182000 credit=131799 day=139
STEP 140 | MGR:credit_take | total=-6.260 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=-5.000 gover=0.000 | nw=1.49994e+06 pop=30 bases=1 money=182000 credit=132062 day=140
STEP 141 | MGR:credit_take | total=-1.262 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49967e+06 pop=30 bases=1 money=182000 credit=132326 day=141
STEP 142 | MGR:credit_take | total=-1.263 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49941e+06 pop=30 bases=1 money=182000 credit=132590 day=142
STEP 143 | MGR:credit_take | total=-1.264 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49914e+06 pop=30 bases=1 money=182000 credit=132855 day=143
STEP 144 | MGR:credit_take | total=-1.266 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49888e+06 pop=30 bases=1 money=182000 credit=133120 day=144
STEP 145 | MGR:credit_take | total=-1.267 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49861e+06 pop=30 bases=1 money=182000 credit=133386 day=145
STEP 146 | MGR:credit_take | total=-1.268 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49835e+06 pop=30 bases=1 money=182000 credit=133652 day=146
STEP 147 | MGR:credit_take | total=-1.270 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49808e+06 pop=30 bases=1 money=182000 credit=133919 day=147
STEP 148 | MGR:credit_take | total=-1.271 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49781e+06 pop=30 bases=1 money=182000 credit=134186 day=148
STEP 149 | MGR:credit_take | total=-1.272 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49755e+06 pop=30 bases=1 money=182000 credit=134454 day=149
STEP 150 | MGR:credit_take | total=-6.274 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=-5.000 gover=0.000 | nw=1.49728e+06 pop=30 bases=1 money=182000 credit=134722 day=150
STEP 151 | MGR:credit_take | total=-1.275 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49701e+06 pop=30 bases=1 money=182000 credit=134991 day=151
STEP 152 | MGR:credit_take | total=-1.276 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49674e+06 pop=30 bases=1 money=182000 credit=135260 day=152
STEP 153 | MGR:credit_take | total=-1.278 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49647e+06 pop=30 bases=1 money=182000 credit=135530 day=153
STEP 154 | MGR:credit_take | total=-1.279 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.4962e+06 pop=30 bases=1 money=182000 credit=135801 day=154
STEP 155 | MGR:credit_take | total=-0.280 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49593e+06 pop=31 bases=1 money=182000 credit=136072 day=155
STEP 156 | MGR:credit_take | total=-1.282 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49566e+06 pop=31 bases=1 money=182000 credit=136344 day=156
STEP 157 | MGR:credit_take | total=-1.283 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49538e+06 pop=31 bases=1 money=182000 credit=136616 day=157
STEP 158 | MGR:credit_take | total=-1.284 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49511e+06 pop=31 bases=1 money=182000 credit=136889 day=158
STEP 159 | MGR:credit_take | total=-1.286 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49484e+06 pop=31 bases=1 money=182000 credit=137162 day=159
STEP 160 | MGR:credit_take | total=-6.287 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=-5.000 gover=0.000 | nw=1.49456e+06 pop=31 bases=1 money=182000 credit=137436 day=160
STEP 161 | MGR:credit_take | total=-1.289 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49429e+06 pop=31 bases=1 money=182000 credit=137710 day=161
STEP 162 | MGR:credit_take | total=-1.290 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49402e+06 pop=31 bases=1 money=182000 credit=137985 day=162
STEP 163 | MGR:credit_take | total=-1.291 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49374e+06 pop=31 bases=1 money=182000 credit=138260 day=163
STEP 164 | MGR:credit_take | total=-1.293 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49346e+06 pop=31 bases=1 money=182000 credit=138536 day=164
STEP 165 | MGR:credit_take | total=-1.294 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49319e+06 pop=31 bases=1 money=182000 credit=138813 day=165
STEP 166 | MGR:credit_take | total=-1.295 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49291e+06 pop=31 bases=1 money=182000 credit=139090 day=166
STEP 167 | MGR:credit_take | total=-1.297 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49263e+06 pop=31 bases=1 money=182000 credit=139368 day=167
STEP 168 | MGR:credit_take | total=-1.298 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49235e+06 pop=31 bases=1 money=182000 credit=139646 day=168
STEP 169 | MGR:credit_take | total=-1.300 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49208e+06 pop=31 bases=1 money=182000 credit=139925 day=169
STEP 170 | MGR:credit_take | total=-6.301 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=-5.000 gover=0.000 | nw=1.4918e+06 pop=31 bases=1 money=182000 credit=140204 day=170
STEP 171 | MGR:credit_take | total=-1.302 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49152e+06 pop=31 bases=1 money=182000 credit=140484 day=171
STEP 172 | MGR:credit_take | total=-1.304 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49124e+06 pop=31 bases=1 money=182000 credit=140764 day=172
STEP 173 | MGR:credit_take | total=-1.305 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49096e+06 pop=31 bases=1 money=182000 credit=141045 day=173
STEP 174 | MGR:credit_take | total=-1.307 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49067e+06 pop=31 bases=1 money=182000 credit=141327 day=174
STEP 175 | MGR:credit_take | total=-1.308 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49039e+06 pop=31 bases=1 money=182000 credit=141609 day=175
STEP 176 | MGR:credit_take | total=-1.309 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.49011e+06 pop=31 bases=1 money=182000 credit=141892 day=176
STEP 177 | MGR:credit_take | total=-1.311 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48982e+06 pop=31 bases=1 money=182000 credit=142175 day=177
STEP 178 | MGR:credit_take | total=-1.312 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48954e+06 pop=31 bases=1 money=182000 credit=142459 day=178
STEP 179 | MGR:credit_take | total=-1.314 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48926e+06 pop=31 bases=1 money=182000 credit=142743 day=179
STEP 180 | MGR:credit_take | total=-6.315 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=-5.000 gover=0.000 | nw=1.48897e+06 pop=31 bases=1 money=182000 credit=143028 day=180
STEP 181 | MGR:credit_take | total=-1.317 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48869e+06 pop=31 bases=1 money=182000 credit=143314 day=181
STEP 182 | MGR:credit_take | total=-1.318 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.4884e+06 pop=31 bases=1 money=182000 credit=143600 day=182
STEP 183 | MGR:credit_take | total=-1.319 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48811e+06 pop=31 bases=1 money=182000 credit=143887 day=183
STEP 184 | MGR:credit_take | total=-1.321 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48783e+06 pop=31 bases=1 money=182000 credit=144174 day=184
STEP 185 | MGR:credit_take | total=-1.322 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48754e+06 pop=31 bases=1 money=182000 credit=144462 day=185
STEP 186 | MGR:credit_take | total=-1.324 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48725e+06 pop=31 bases=1 money=182000 credit=144750 day=186
STEP 187 | MGR:credit_take | total=-1.325 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48696e+06 pop=31 bases=1 money=182000 credit=145039 day=187
STEP 188 | MGR:credit_take | total=-1.327 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48667e+06 pop=31 bases=1 money=182000 credit=145329 day=188
STEP 189 | MGR:credit_take | total=-1.328 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48638e+06 pop=31 bases=1 money=182000 credit=145619 day=189
STEP 190 | MGR:credit_take | total=-6.330 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=-5.000 gover=0.000 | nw=1.48609e+06 pop=31 bases=1 money=182000 credit=145910 day=190
STEP 191 | MGR:credit_take | total=-1.331 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.4858e+06 pop=31 bases=1 money=182000 credit=146201 day=191
STEP 192 | MGR:credit_take | total=-1.332 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48551e+06 pop=31 bases=1 money=182000 credit=146493 day=192
STEP 193 | MGR:credit_take | total=-1.334 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48522e+06 pop=31 bases=1 money=182000 credit=146785 day=193
STEP 194 | MGR:credit_take | total=-1.335 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48492e+06 pop=31 bases=1 money=182000 credit=147078 day=194
STEP 195 | MGR:credit_take | total=-1.337 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48463e+06 pop=31 bases=1 money=182000 credit=147372 day=195
STEP 196 | MGR:credit_take | total=-1.338 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48433e+06 pop=31 bases=1 money=182000 credit=147666 day=196
STEP 197 | MGR:credit_take | total=-1.340 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48404e+06 pop=31 bases=1 money=182000 credit=147961 day=197
STEP 198 | MGR:credit_take | total=-1.341 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48374e+06 pop=31 bases=1 money=182000 credit=148256 day=198
STEP 199 | MGR:credit_take | total=-1.343 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=0.000 surv=0.100 idle=0.000 gover=0.000 | nw=1.48345e+06 pop=31 bases=1 money=182000 credit=148552 day=199
STEP 200 | MGR:credit_take | total=-4.344 err=-1.000 tax=0.000 taxb=0.300 build=0.000 cost=0.000 div=0.000 prox=0.000 prov=0.000 preq=0.000 pres=0.000 sale=0.000 mtax=0.000 chain=0.000 daily=0.000 nov=0.000 mile=2.000 surv=0.100 idle=-5.000 gover=0.000 | nw=1.48315e+06 pop=31 bases=1 money=182000 credit=148849 day=200
